	fold_change	P-value	std_error	-log10(P-value)	protein
2907	-0.614830634202117	0.5819604392753069	0.9994507748938012	0.23510653697964662	Fndc3a
2908	1.010512175321062	0.5155305423419188	1.3746594011394522	0.2877456000649815	Osbpl2
2909	1.2267328601067566	0.3303373908905586	1.058459890715256	0.4810422657321961	Clptm1l
2910					Commd2
2911	0.139370635723931	0.7810067506592182	0.4584842183554442	0.10734521226690301	Agap1
2912	-0.4311796719414598	0.871857975885309	2.4567476510963124	0.059554255105092734	Arfrp1
2913	-0.5685313406730623	0.5869107602003351	0.937158237873927	0.2314279282223406	Tmem87a
2914	-1.4370877533730806	0.33771532507439317	1.2626246480575716	0.471449231208739	Slc7a14
2915					Bri3bp
2916	-0.01978954131339905	0.9829253121404159	0.8518838210276362	0.007479480903978956	Tmx3
2917	0.43875692561641505	0.6380437705580813	0.841265447243325	0.19514952714122175	Usp47
2918					Slc44a2
2919	-1.4749324256379401	0.35992457360775015	1.3679942002673178	0.44378850117170665	Tbcd
2920	3.01839672615082	0.2737272586153276	2.258541595650628	0.5626819520354162	Poglut1
2921	0.7461212288655268	0.3378175315338333	0.655705959329408	0.4713178158341818	Taok3
2922	-1.6741116466909762	0.5412374707021157	2.435631653290505	0.26661214415897594	Tbc1d17
2923					Fam234b
2924	1.9777527314308854	0.2702787032606477	1.466678911873972	0.5681881733940071	Tnr
2925					Tbc1d4
2926	-0.5977247580146412	0.41734310443371325	0.6370810452710026	0.3795067577494834	Ythdf3
2927	0.39735634209048154	0.28488907542431535	0.30598836805852664	0.5453242042315782	Yars2
2928					Fsd1l
2929					Cadps2
2930	-0.3323253143363209	0.8700470681438466	1.8667509614118158	0.0604572521144715	Tor1aip2
2931					Eogt
2932	2.2130366891279953	0.1447732720423494	1.1287786204879617	0.8393116099342264	Ttc39b
2933	0.08165193265974535	0.7938152353893453	0.28596302441562915	0.1002805701025433	Parp12
2934					Rint1
2935					Dnm3
2936	1.6069504171384899	0.21427247133820293	1.0230503328143978	0.6690336213700907	Tigar
2937					Ppcdc
2938	0.7691777942347893	0.07232672486353478	0.2824073976067952	1.140701200406799	Pogz
2939					Dcun1d2
2940					Glmn
2941					Anapc2
2942					Ncbp3
2943	-1.6483085204962475	0.5410137558528653	2.3966692720189613	0.26679169235176	Dhx32
2944					Nhlrc2
2945					Srek1
2946	1.7599465918729076	0.22732499755035876	1.1626915396814903	0.6433528049206103	Map1s
2947	0.2570465626351782	0.2621618487917075	0.18661660321151188	0.5814305089265441	Strip1
2948					Taf5
2949	-0.3235886130569853	0.6921116826333682	0.7416693005222484	0.15982381993944292	Farsa
2950	0.8117417623500001	0.14093029951476846	0.4082801946184968	0.8509956250779596	Efl1
2951	-0.5739626325445055	0.2564796969914975	0.4104878192193947	0.590947008070866	Vps26b
2952	0.32529999534328047	0.31973752916735826	0.2734298691806706	0.4952063854557854	Atg16l1
2953					Sowahc
2954	-1.0263678130744136	0.6282992161306988	1.9099007991395611	0.2018334821117297	Tmx4
2955					Paox
2956	-0.6052217611444679	0.6082308167220356	1.0607406409427038	0.21593157959918924	Cog5
2957	0.5201513139201244	0.42917910828584793	0.570572206892599	0.3673614269134563	Wdr59
2958	-0.3828168076336798	0.7470336558066117	1.082650011939911	0.12665983164934796	Asrgl1
2959					Sipa1l1
2960					Ppp4r4
2961	-0.9687022557192149	0.7738360431031495	3.081431975928821	0.11135104593002454	Fam234a
2962					Slitrk6
2963					Lnpep
2964					Ldlrap1
2965	-0.2581265755235127	0.7422336232384261	0.7156482480221394	0.1294593759692317	Exog
2966	-1.1138949985150617	0.5482917937289721	1.651316185652822	0.2609882541436849	Cpne1
2967	0.2936434973054546	0.39734956630815726	0.29818609090140324	0.4008272566626331	Prepl
2968					Frs2
2969	-0.21650632155592636	0.27374006064531325	0.16200811070567864	0.5626616408651038	Mbnl2
2970	-0.25282527372307884	0.7401832929798888	0.6950950560596949	0.13066072179228413	Septin11
2971					Iws1
2972					Uqcc5
2973					Ccz1
2974	-0.39271291277342935	0.6511338938765435	0.7846388353067448	0.186329697464601	Washc5
2975	-0.40126264547592405	0.44074257901479513	0.45274691405112144	0.35581499138271244	Rbm14
2976					Suco
2977	0.003920688887172313	0.9944623881361916	0.5204558373054059	0.002411637812346627	Fam120c
2978					Mettl3
2979					
2980					Ccdc90b
2981					Guf1
2982	-0.28282139275502455	0.7154956463384423	0.7058826512247028	0.14539300449951312	Lmf2
2983	1.353959966475518	0.11827912152581858	0.6234875460008633	0.9270919096946709	Yipf4
2984					Gpr158
2985					Pex5l
2986					Unc119b
2987					Aida
2988					Csnk1g3
2989	-0.8997873772803653	0.5793038928166155	1.451833732413061	0.23709355311134364	Nelfb
2990	-2.6170338872220165	0.3477158340239429	2.356227533683612	0.45877553228869744	Endod1
2991					Heatr5b
2992	0.6632481951328255	0.27660041581513756	0.4999823243825116	0.5581471713486027	Lmbrd2
2993	-0.833594952964977	0.6856500786738123	1.8679332028461333	0.16389746982256534	Rae1
2994					Nadk2
2995					Cnot2
2996					Inpp5k
2997					Grsf1
2998	-1.237992483938045	0.23821126341813562	0.8428675286822122	0.6230377074850828	Ubqln3
2999					Tbcel
3000					Septin10
3001	1.1659007198976634	0.26368005584112925	0.8498326619761458	0.5789227180097845	Cfap36
3002					Cfap410
3003					Wdr26
3004	0.1384904844400219	0.8156714673972254	0.5445139113726873	0.0884847292689907	Col6a6
3005					Hycc2
3006	2.315144554128427	0.23387128279834177	1.557540586288341	0.6310231022091874	Vps52
3007					Fam221a
3008	0.41439929524619923	0.7068236928238553	1.0014464886753975	0.15068890131269333	Pcyox1l
3009	-0.04971883636312223	0.8806595708601892	0.30445419656514916	0.05519194070157744	Trim9
3010	-1.4498885019270031	0.24757345004404846	1.012540597160552	0.6062959312093186	Uba6
3011	-0.45678638305893937	0.787226596892019	1.5483937973555544	0.10390024144623865	Ccdc134
3012	0.3800368974582943	0.19177471056672557	0.22636809842091202	0.7172086640342853	Emc1
3013	-0.257560961560681	0.6525124529799728	0.5168778510231185	0.18541119554695695	Myef2
3014					Itch
3015	0.9078468393822434	0.7388740968046503	2.482694282580826	0.13142955852175173	Uba3
3016	0.41315714258861386	0.5423674265785899	0.602899004016582	0.26570640115052385	Ank2
3017					Tsr2
3018					Ppfibp1
3019	-0.40178638434299596	0.5519634961515957	0.6015288641707642	0.2580896431841126	Tmem163
3020					Dido1
3021					Gan
3022	0.7414932705032772	0.6690366897738702	1.570443486777766	0.17455006499837472	Iba57
3023	0.25068315226865207	0.4506338839450149	0.28978319476595726	0.3461761560274453	Shfl
3024	-0.39605606707809005	0.369902403100962	0.37634050152472803	0.4319128472461167	Immt
3025	0.5717999217472258	0.6528367997786921	1.148690368434692	0.18519537280448706	Immt
3026	-1.1869533170338478	0.1831309087716916	0.6883897187208182	0.7372383494387911	Acat2
3027					Lrp11
3028					Eloa
3029					Rassf4
3030					Slfn5
3031	0.7387849014512737	0.5211513135029384	1.0197199099309817	0.2830361633060501	Wdr37
3032	0.1770853668879506	0.3211931083015421	0.14938588142804188	0.49323378175799243	Rnf170
3033					Mfsd6
3034					Tsku
3035	-1.1492931773946475	0.7246332680781307	2.970404124493362	0.1398817312853464	Abi1
3036	0.15400055440122637	0.6906214003831448	0.35112495165833635	0.16075996823343597	Chic1
3037					Tmem63c
3038					Leng8
3039	-0.5108513461678792	0.6750117563659137	1.1038279236842448	0.17068866319803985	Dctn4
3040					Cdan1
3041	-0.046829797135111956	0.8877344000175663	0.30504266521072537	0.05171695073101167	Cacnb2
3042					Synpo
3043					Naprt
3044	-0.44629539551070985	0.38564207693351366	0.44054718002171267	0.41381558684625747	Vwa8
3045					Vps53
3046	0.09485404423890326	0.8377709611413431	0.42512523091915594	0.07687469725080996	Prpf31
3047	-0.3061708793328507	0.8329694004288646	1.3318879063564397	0.07937095233748982	Nhlrc3
3048	-0.28792971871587136	0.6699643986281498	0.6117061282250587	0.17394827474714483	Ufl1
3049	-0.7836359636987427	0.37408674185675744	0.752212527469139	0.4270276835165341	Macroh2a2
3050					Bcas3
3051	1.0985772659510777	0.18252779483254558	0.6359330462113523	0.738670992997791	Nemf
3052	-0.25118081064791375	0.7798521714587783	0.8217902882279019	0.10798771423812004	Slc35e1
3053					Inpp5f
3054					Serpinb13
3055	-0.46123680450058924	0.5011823469444676	0.6048232659851541	0.3000042344848009	Vcpip1
3056					Atg14
3057	0.3838363230228028	0.4344430210976299	0.42647647387218296	0.36206717490128926	Fhip2a
3058	-0.41373201451709396	0.5137410287869733	0.5602366078791462	0.28925574892576555	Txnl1
3059					Acp3
3060	0.5731123746975283	0.1262115090325345	0.27252907200396465	0.8989010406432252	Snx30
3061	2.0061149482884235	0.042573108547657494	0.5906550259508576	1.3708646379176253	Trmt6
3062					Nup88
3063					Ppwd1
3064					Rdh13
3065	1.8570731370093807	0.24340753051497704	1.282384639324399	0.6136659897439599	Naa30
3066	-1.9621294169529748	0.5130505996150772	2.652215768080019	0.289839800482862	Lamtor4
3067					Tab1
3068	0.10024278728033573	0.8388472469284021	0.4523439292251937	0.07631711647275669	Amt
3069					Hpf1
3070					Rcor1
3071	0.5698889780857908	0.08930161056088358	0.22983105402625775	1.0491407085090225	Scyl2
3072					Pars2
3073	0.4712117308192351	0.4715523787802082	0.5735816030141366	0.32647005997483275	Polr2b
3074					Wdr24
3075	0.5230043614035713	0.3845944128566179	0.514961549296562	0.41499702920613346	Aqr
3076					Rfk
3077	-0.3552868286582478	0.7734806729997402	1.1283122844087858	0.11155053356697885	H6pd
3078					Pde5a
3079	-2.7779255484528482	0.2852855249090193	2.1413388568416245	0.5447202634344739	Smc4
3080					Rab43
3081	-0.7263034962730524	0.0687341727933902	0.26084055314184384	1.1628272896405811	Adprs
3082	-0.592527804986361	0.538800231864623	0.8565118838360395	0.2685722260568756	Akr7a2
3083					Tp53bp2
3084					Ppm1f
3085					Slc43a2
3086	0.19707512990042897	0.6422720515956324	0.3828809056847018	0.19228097585586565	Uaca
3087	-0.024523587259245694	0.9730174739484445	0.6679144068905002	0.01187936037785162	Tns2
3088	0.4241873359853455	0.7611775983502929	1.274560080334125	0.11851400159365368	Lsm14b
3089					Rbm28
3090	-0.43616211528398363	0.5674780337292741	0.6810924493178706	0.24605094473360362	Eprs1
3091					Wdr47
3092	0.3787743364975309	0.5561257043550785	0.573472899507006	0.2548270311925075	Tcerg1
3093	-1.0432658465601137	0.2796662395096005	0.7926913904990611	0.5533599572238528	Lonp1
3094					Bcor
3095	-0.7296786168848888	0.17152813780412934	0.4078261819110055	0.7656646272788917	H2ac15
3096					Calcoco1
3097	-0.4402614527803698	0.4808683390280255	0.5484976345665368	0.31797381647594314	Ogt
3098	-1.4730295320233096	0.6243495012162883	2.7084509880720566	0.20457223089791757	Ogt
3099	0.5588421114588213	0.8396732217783733	2.5350412653254963	0.07588969678360165	Cherp
3100					Sugp1
3101	-1.3749879054711718	0.38245072651358153	1.3468409183708572	0.4174245097435457	Ccar1
3102	-0.779341972508139	0.5371240922379725	1.121579543700171	0.26992536728313477	Sltm
3103					Trim32
3104					Ttll5
3105	0.8620104338792964	0.5037546618499199	1.1377861418725292	0.2977809217812013	Gcc2
3106					Rapgef2
3107	1.016619699262239	0.09586346689253053	0.4235689907131251	1.0183468688444484	Mboat7
3108					Pym1
3109	-1.25962406570832	0.47275184845798884	1.5378533967592665	0.32536676438977585	Pgp
3110	0.4507949252113264	0.22939945721177663	0.2995418026939069	0.6394076140293855	Vps37a
3111	-0.5492190035921001	0.2656332892411793	0.40238516085857706	0.5757174999824296	Aldh4a1
3112					Ints5
3113					Epn2
3114					Tada2a
3115	-1.8913181547524613	0.1373892351719772	0.938869663430174	0.8620472941218679	Eif2b5
3116					Dym
3117					Gatad2a
3118	-0.15890091325173916	0.8982106281301503	1.1426517004454237	0.046621810427869684	Slain2
3119					Gnl3
3120					Bag5
3121	1.1496528349501163	0.12919167331157597	0.5531253430629489	0.8887654766766138	Cwf19l1
3122	-0.8501916076406278	0.2779436923733326	0.6431319027345376	0.5560431773496118	Pdlim5
3123	0.09393919534175751	0.6223996875826381	0.17171366337845093	0.20593063401510653	Gramd1c
3124	0.419431693395513	0.32466583808513133	0.3568746130261646	0.48856340620505445	Bag4
3125	0.2313198098651168	0.45977939476585594	0.27348566491730875	0.33745049574617675	Vps50
3126					Dis3l2
3127					Rmnd1
3128	0.803728633331761	0.4890137094855921	1.021992282597818	0.3106789652721218	Pygb
3129	0.04945936171531523	0.926899795692107	0.4962752681068338	0.0329672135687767	Fermt2
3130					Tmem230
3131					Fam20a
3132	-0.8462185409289946	0.5041178823209297	1.1179765966346522	0.29746789677815844	Parp10
3133	-0.1812521931479114	0.7377722757526463	0.4934636257663405	0.13207766886235783	Copa
3134					Kdm1b
3135					Plcg2
3136	-1.7264677648564994	0.4257057122368302	1.8778915910860796	0.37089052230045194	Ppat
3137					Cdc123
3138					Ints4
3139	-1.461500312085227	0.40481129145568745	1.511146459048785	0.39274738216503186	Pak2
3140					Celf3
3141					Tmem259
3142					Tbce
3143	-1.431411292042913	0.05904451437484613	0.48187573074493917	1.2288204450005078	Vwf
3144					Mical3
3145					Crocc
3146	-0.6348300914630902	0.42564326244194184	0.6904045084751995	0.3709542367164466	Crocc
3147					Trip10
3148	0.007078055548046802	0.991077275391667	0.5831116916556652	0.0038924817732635644	Cmtm4
3149					Ahctf1
3150	-1.6467608638006197	0.4010204605658181	1.6871519786592184	0.396833468566495	Ago2
3151	0.8669352339191706	0.11459413818482064	0.3930993722819236	0.9408375971949507	Ago1
3152	-2.4391013569636115	0.5317694599389788	3.461105559628813	0.2742766082621349	Cdc73
3153	-0.786705062448365	0.37832853096011365	0.7629527655210042	0.422130905941428	Acad9
3154					Rhot2
3155	-1.9824836393293221	0.19085132413379344	1.1775385031275938	0.7193048225526877	Afg3l2
3156	-0.36734475951085876	0.6124450371686606	0.6518548449339042	0.2129328802294169	Eif3b
3157					Acsl5
3158					Slc4a8
3159	-0.6311399837315419	0.3113921462548869	0.5196166035225034	0.506692345143549	Slc25a1
3160					Amdhd2
3161					Rbm17
3162					Commd10
3163	0.7548472392328067	0.24799899142430973	0.5277573843563673	0.6055500853824431	Tma7
3164	-0.6401702311969439	0.33560835363209196	0.5595554417585812	0.4741672376789467	Aldh1l2
3165	-1.2479958805823361	0.5036862766713192	1.646969613461742	0.2978398816757624	Bclaf1
3166	-0.6645546355110153	0.559593407576854	1.0156450681319984	0.2521274104594434	Scamp1
3167					
3168					Fam174b
3169					Lmbrd1
3170	-1.648986621832849	0.5194411472983934	2.2659821802754	0.2844636509007188	Zg16
3171					Cox19
3172	-0.8831238136989996	0.32618504757875866	0.7542304007429377	0.4865359510298686	Gmds
3173	0.5318692896489957	0.25607579463081664	0.3799757247919886	0.5916314709461924	Gfm1
3174					Get1
3175	0.6364127079545314	0.19769017477098388	0.38591732912907745	0.7040149146457596	Fgb
3176	-0.4407781879800329	0.7597117980044641	1.3159296949268007	0.11935112913283404	Tbc1d23
3177	-0.08978505069921738	0.9484447416678529	1.2788077481423126	0.022987966923779076	Eipr1
3178					Taf10
3179					Zbtb20
3180					Meak7
3181					Arhgap18
3182	0.7488679004996155	0.25166577882586	0.5287520078090779	0.599175835216474	Phyhip
3183					Erich5
3184	0.05153778417271998	0.9447352884872339	0.6846696388170255	0.024689862235568787	Rtn1
3185	1.056275993705939	0.3230367291701593	0.8951261585631617	0.49074809572133277	Hspa12a
3186	-1.328173586179226	0.2032356660467303	0.8188011109537388	0.6920000748917291	Cnot3
3187					Paxx
3188	-0.14379649091536995	0.9339033968025358	1.5963818317516207	0.029698044974827788	Taco1
3189					Ints9
3190					Kiaa0319l
3191					Galm
3192					Krtcap3
3193					C8a
3194	-1.348296254804834	0.5448365637640423	1.9804606210431241	0.2637337547881534	Pdxk
3195					Saysd1
3196					Snrnp27
3197					Cmc2
3198	-1.468507836546413	0.6042241829583387	2.5438474729986686	0.21880189687937576	Tmem41b
3199	0.0897186932335085	0.30157908554245705	0.07207337614550881	0.5205987800053439	Cc2d1a
3200	1.070419396056689	0.3468680413614665	0.961753144777909	0.45983571197614626	Fermt3
3201					Angel2
3202	-0.2553024426783064	0.7258594687541313	0.6629908179699442	0.13914745347667043	Stx5
3203					Alkbh3
3204					Tdrd7
3205	1.1708549673307043	0.33075658503419864	1.0112891114731055	0.4804915006837808	Trnt1
3206					Dnm1l
3207	-0.07545771331228401	0.7740370318656148	0.24025315086175109	0.11123826108691898	Dnm1l
3208					Pnpla8
3209					Phldb2
3210	1.9829207186277737	0.05747221679073375	0.660029774414041	1.2405420511451297	Pnpt1
3211	-2.2212047116569757	0.17284173309981454	1.2467552255875387	0.7623513876286132	Nek9
3212	1.2703159257182948	0.0839481778648962	0.49817719377273545	1.0759887259917935	Wdr11
3213	1.7985701106895808	0.059226699880204965	0.6062616792359766	1.2274824656326606	Coq9
3214					Adgrg1
3215	-0.4579609638064361	0.6037944149576117	0.7923197690757652	0.21911090847805603	Pacs1
3216	2.614898156082387	0.19083620353111067	1.5531028404240026	0.7193392318211895	Lyrm4
3217	1.2885308891697833	0.3697807935474245	1.2240274037474823	0.43205564989125783	Arfip2
3218					Nat10
3219					Uvrag
3220	1.1083284519335361	0.4532314148004502	1.289400116428351	0.34367999553933987	Abcf3
3221					Mmgt1
3222	0.12731921586055497	0.2278839948890216	0.08424367364490377	0.642286175808957	Fn3krp
3223	-0.4346570117225776	0.5677976777119841	0.6793380240806091	0.24580638806752897	Gtf3c1
3224	-0.5130155779023358	0.7256858937616492	1.3313428141913204	0.13925131886556885	Mtmr3
3225					Colgalt1
3226					Ints10
3227					P3h4
3228	-0.1839076512908877	0.6002731989221567	0.31494879989829977	0.22165104664921503	Sdha
3229	-0.7398228994753366	0.594260891190869	1.2452652175587122	0.22602285008652742	Sirt5
3230	3.8968586891626185	0.11993468124770149	1.806763653954653	0.9210552147611364	Os9
3231	-0.7691071290321245	0.6348340577510772	1.4601083044791927	0.19733978214309766	Hacd3
3232					Edc3
3233					Brd3
3234	1.9421863999506208	0.32356340085855034	1.648021681716016	0.4900406085186421	Lsm14a
3235	-0.42940781566793196	0.5715256196542865	0.678058112800469	0.2429642968083335	Bbs7
3236	0.9178714963716603	0.1531132385632426	0.48221981189741525	0.8149872574637117	Otud6b
3237					Fntb
3238					Fmo2
3239	0.2049577996798892	0.756635992965518	0.603770481150156	0.12111300328314822	Agfg1
3240	1.6704955558583594	0.4870004789519795	2.113415957907751	0.3124706116681182	Trappc12
3241					Mrpl38
3242	-2.7508822461030116	0.5821841734046386	4.474561225216015	0.23493960497150929	Commd9
3243					Brox
3244					Shtn1
3245	0.9335916175627105	0.3893515474418401	0.9298721502099673	0.4096580949010121	Nmral1
3246					Paf1
